G,K,x-coordinate [m],y-coordinate [m],x-displacement [m],y-displacement [m]
54800000000.0,94100000000.0,0.002443536421825491,0.01590363853821506,1.454619551832938e-05,-1.4141818574073929e-06
54800000000.0,94100000000.0,0.005000000000020688,0.02,1.6404680701592065e-05,-2.456962845715608e-06
54800000000.0,94100000000.0,0.007531760713421778,0.015687148147259015,1.82144259090853e-05,-1.4084883931384798e-06
54800000000.0,94100000000.0,0.004999504327919811,0.011339713564058992,1.638754962110989e-05,-3.3513298717031365e-07
54800000000.0,94100000000.0,0.0012004198496531997,0.00870049003477547,1.3669215039400046e-05,2.9816081146392905e-07
54800000000.0,94100000000.0,0.0,0.0,1.2779234324568583e-05,2.3635779848934244e-06
54800000000.0,94100000000.0,0.0023031968499785185,0.004164041640535359,1.4439805295058644e-05,1.389432183024217e-06
54800000000.0,94100000000.0,0.01000000000001968,0.02,2.0002539360220917e-05,-2.480695765019989e-06
54800000000.0,94100000000.0,0.012507861950964745,0.01571248485290117,2.180619564260388e-05,-1.4133019581610347e-06
54800000000.0,94100000000.0,0.01001089137621805,0.011609551749327096,1.9996607579750688e-05,-4.076753924533321e-07
54800000000.0,94100000000.0,0.007409146242932019,0.007174654191871872,1.8122686991688618e-05,6.790463103771669e-07
54800000000.0,94100000000.0,0.004999999999988138,0.0,1.6394767603029793e-05,2.442252359045173e-06
54800000000.0,94100000000.0,0.01500000000004036,0.02,2.3607997364746245e-05,-2.457321148317829e-06
54800000000.0,94100000000.0,0.007499999999985268,0.0030890029862010856,1.8191411758770383e-05,1.687290683822288e-06
54800000000.0,94100000000.0,0.01750371351107558,0.01568022994631965,2.5408835141219483e-05,-1.3614859726834768e-06
54800000000.0,94100000000.0,0.01501191742996678,0.011569186228918713,2.359157544445012e-05,-3.933007264933657e-07
54800000000.0,94100000000.0,0.01250010988546225,0.008340378350422721,2.179035321821376e-05,3.92733515205968e-07
54800000000.0,94100000000.0,0.012502308216317832,0.004265319425319668,2.1800326880931595e-05,1.3894780980597035e-06
54800000000.0,94100000000.0,0.00999999999998238,0.0,1.999398923204142e-05,2.4538467647260215e-06
54800000000.0,94100000000.0,0.02000000000005424,0.02,2.725529210722776e-05,-2.385919674558921e-06
54800000000.0,94100000000.0,0.02229057790894281,0.015739640842258196,2.8852270960782966e-05,-1.2814202092933873e-06
54800000000.0,94100000000.0,0.020000000000054183,0.011394594187402386,2.713221071642049e-05,-3.262675140596356e-07
54800000000.0,94100000000.0,0.017566286161876592,0.007083180156676255,2.5427432976293106e-05,6.645369954584159e-07
54800000000.0,94100000000.0,0.014999999999966446,0.0,2.359904505943812e-05,2.43415611666028e-06
54800000000.0,94100000000.0,0.02500000000006815,0.02,3.1040383477365043e-05,-2.3021440009481194e-06
54800000000.0,94100000000.0,0.01736733342155068,0.003000099772614508,2.5321422986443967e-05,1.6618326465574855e-06
54800000000.0,94100000000.0,0.02737020972161973,0.015362584644700668,3.25171027278954e-05,-1.0922244915135155e-06
54800000000.0,94100000000.0,0.024072927571751456,0.01212333826448509,2.993542120082037e-05,-4.30752330368015e-07
54800000000.0,94100000000.0,0.024034243466549775,0.008013607373164403,2.993637147527545e-05,3.6682156212332874e-07
54800000000.0,94100000000.0,0.021768072729645416,0.0036519992810766177,2.8519349367956263e-05,1.4030052824244383e-06
54800000000.0,94100000000.0,0.01999999999994713,0.0,2.7241006930578397e-05,2.364609332409325e-06
54800000000.0,94100000000.0,0.030000000000077968,0.02,3.5085023191222435e-05,-2.3916751108646017e-06
54800000000.0,94100000000.0,0.03223980835074959,0.016376148601735353,3.6427260212700286e-05,-1.5046319083527247e-06
54800000000.0,94100000000.0,0.027645846846229866,0.0106961938238212,3.216788750373835e-05,-1.5685352076312866e-07
54800000000.0,94100000000.0,0.02678338009723399,0.0036947267528664447,3.217601789633223e-05,1.2353052565879443e-06
54800000000.0,94100000000.0,0.024999999999925096,0.0,3.10082913876409e-05,2.228017509370425e-06
54800000000.0,94100000000.0,0.03500000000009727,0.02,3.958353571161524e-05,-3.327784150849992e-06
54800000000.0,94100000000.0,0.030348939871098816,0.013125353251381444,3.4230622833722e-05,-6.002973045433271e-07
54800000000.0,94100000000.0,0.02940025161316464,0.0067989499071536815,3.360648007654248e-05,5.126008682312346e-07
54800000000.0,94100000000.0,0.036591540547954216,0.01654894436243326,4.040218583339803e-05,-2.702935325759345e-06
54800000000.0,94100000000.0,0.034273307852885515,0.013206798131455718,3.6898913242244385e-05,-6.950049394455152e-07
54800000000.0,94100000000.0,0.031890437964898155,0.01002599308788085,3.444091612388814e-05,-2.4723706670765797e-08
54800000000.0,94100000000.0,0.02999999999992068,0.0,3.5093907527170855e-05,2.2841623783225618e-06
54800000000.0,94100000000.0,0.03185718389473047,0.00342847538426219,3.613584897855842e-05,1.441361508842449e-06
54800000000.0,94100000000.0,0.0400000000001071,0.02,4.360648901064234e-05,-4.566087593306725e-06
54800000000.0,94100000000.0,0.033959471643858874,0.006579724727082873,3.673995430179312e-05,6.685955485247094e-07
54800000000.0,94100000000.0,0.040082561481146,0.016024556284552495,4.370594715882083e-05,-3.51231583646853e-06
54800000000.0,94100000000.0,0.03799999999647134,0.013464101613100488,4.015513554401674e-05,-2.204602523410436e-06
54800000000.0,94100000000.0,0.03599999999999999,0.01,3.573756142890183e-05,-3.380993662435344e-08
54800000000.0,94100000000.0,0.034999999999904066,0.0,3.9578855166980326e-05,3.270348266846607e-06
54800000000.0,94100000000.0,0.036455682346660634,0.0034199237007551575,4.026779759205509e-05,2.618157007414591e-06
54800000000.0,94100000000.0,0.04354431765621696,0.01658007629704226,4.694166210092122e-05,-2.6515687639214325e-06
54800000000.0,94100000000.0,0.03800000001440158,0.006535898376547476,4.011694383396842e-05,2.1436078951436086e-06
54800000000.0,94100000000.0,0.0450000000000993,0.02,4.763055152389981e-05,-3.303728519486318e-06
54800000000.0,94100000000.0,0.041999999993413376,0.013464101618940554,4.709253532512993e-05,-2.177043290141848e-06
54800000000.0,94100000000.0,0.03999999999988339,0.0,4.360292408586638e-05,4.532631400204878e-06
54800000000.0,94100000000.0,0.03991743852718539,0.00397544371663841,4.3503514869841206e-05,3.4788621352985383e-06
54800000000.0,94100000000.0,0.042000000012711515,0.006535898392201239,4.705434836306244e-05,2.1711269796949617e-06
54800000000.0,94100000000.0,0.04814281610488383,0.016571524612458352,5.107361913695525e-05,-1.4746590352008048e-06
54800000000.0,94100000000.0,0.046040528357652176,0.013420275266302167,5.046950895699299e-05,-7.019908091381085e-07
54800000000.0,94100000000.0,0.043408459460457155,0.0034510556415204494,4.680726976909439e-05,2.669437900877638e-06
54800000000.0,94100000000.0,0.044,0.01,5.147191772884725e-05,3.5422692057724174e-10
54800000000.0,94100000000.0,0.0457266921512505,0.006793201870641596,5.0310564095154245e-05,6.61499900860448e-07
54800000000.0,94100000000.0,0.050000000000082014,0.02,5.211552046004899e-05,-2.317358851336691e-06
54800000000.0,94100000000.0,0.0481095620293486,0.009974006907113978,5.2768523652111656e-05,-8.724772675318988e-09
54800000000.0,94100000000.0,0.05321661989747888,0.016305273244743543,5.503349865495592e-05,-1.2682926477878077e-06
54800000000.0,94100000000.0,0.05059974838083944,0.013201050085300587,5.360291143841009e-05,-5.458599215585081e-07
54800000000.0,94100000000.0,0.044999999999903374,0.0,4.762587440763013e-05,3.2942503395185713e-06
54800000000.0,94100000000.0,0.04776019165317301,0.0036238514002061126,5.078218639885352e-05,1.4710331748446668e-06
54800000000.0,94100000000.0,0.04965106012815805,0.006874646747767843,5.2978815806954366e-05,5.666986408201201e-07
54800000000.0,94100000000.0,0.05500000000006744,0.02,5.620135325771437e-05,-2.2607814321386407e-06
54800000000.0,94100000000.0,0.05235415314576657,0.009303806171408925,5.504137990181097e-05,1.2336924631034812e-07
54800000000.0,94100000000.0,0.05823192726590074,0.016348000718998244,5.869019259070555e-05,-1.4354152531621776e-06
54800000000.0,94100000000.0,0.0559657565131772,0.011986392631294076,5.72726347862141e-05,-3.9991421906608693e-07
54800000000.0,94100000000.0,0.04999999999992337,0.0,5.212443148351462e-05,2.357952874618563e-06
54800000000.0,94100000000.0,0.05262979027678832,0.0046374153540623166,5.469230549034977e-05,1.058374492838394e-06
54800000000.0,94100000000.0,0.06000000000004473,0.02,5.996962743547063e-05,-2.396919175499149e-06
54800000000.0,94100000000.0,0.05592707242380802,0.007876661736037766,5.7273510112734766e-05,3.9694858420643386e-07
54800000000.0,94100000000.0,0.06263683207866777,0.016993772445039634,6.1891922220192e-05,-1.6923721459502528e-06
54800000000.0,94100000000.0,0.062452233127325375,0.012950988525104831,6.179306309132654e-05,-7.052544334844563e-07
54800000000.0,94100000000.0,0.054999999999921695,0.0,5.61693157365226e-05,2.2680183173108496e-06
54800000000.0,94100000000.0,0.05999999999994174,0.008605405812100063,6.0075909728082115e-05,2.924093873719567e-07
54800000000.0,94100000000.0,0.057709422090334014,0.004260359157688499,5.835709627245615e-05,1.2470384523771571e-06
54800000000.0,94100000000.0,0.06500000000003829,0.02,6.361497801295756e-05,-2.467111454488852e-06
54800000000.0,94100000000.0,0.0675000000000297,0.015669872981095123,6.541077661257424e-05,-1.40714203791571e-06
54800000000.0,94100000000.0,0.06498808256992392,0.008430813770925498,6.361468120460363e-05,3.590897175130896e-07
54800000000.0,94100000000.0,0.0599999999999417,0.0,5.9955431294113045e-05,2.3511613340413066e-06
54800000000.0,94100000000.0,0.06249628648888765,0.00431977005359023,6.180019291718299e-05,1.3264560444738577e-06
54800000000.0,94100000000.0,0.07000000000002102,0.02,6.722587024361053e-05,-2.493521142885944e-06
54800000000.0,94100000000.0,0.06740051133418926,0.011506851525703132,6.534266412933766e-05,-3.8871218144043613e-07
54800000000.0,94100000000.0,0.07279327590094296,0.016137876774427747,6.923192079113156e-05,-1.54308987932733e-06
54800000000.0,94100000000.0,0.07178864413358495,0.012003458154242634,6.850233823847177e-05,-5.160756043902552e-07
54800000000.0,94100000000.0,0.06749385792404124,0.004274392442031136,6.54034059663687e-05,1.3832925323369647e-06
54800000000.0,94100000000.0,0.07002157552234663,0.008066666492799884,6.723038496000005e-05,4.5546791568840554e-07
54800000000.0,94100000000.0,0.0649999999999617,0.0,6.360582446366956e-05,2.4229808552327478e-06
54800000000.0,94100000000.0,0.0749999999999983,0.02,7.083117895762664e-05,-2.5067487083199787e-06
54800000000.0,94100000000.0,0.07633974596214867,0.01633974596214564,7.179153935381793e-05,-1.5983145657631816e-06
54800000000.0,94100000000.0,0.07604655695369905,0.012816287427492372,7.157549407444834e-05,-7.218816374879549e-07
54800000000.0,94100000000.0,0.0755257015008422,0.007859064009264708,7.119826299794625e-05,5.101544472687208e-07
54800000000.0,94100000000.0,0.06999999999998169,0.0,6.721810153135943e-05,2.453638350714916e-06
54800000000.0,94100000000.0,0.07247855853674462,0.0042341156225629145,6.900064067339301e-05,1.4075676783095771e-06
54800000000.0,94100000000.0,0.08,0.02,7.443803219517241e-05,-2.5130351464070333e-06
54800000000.0,94100000000.0,0.08,0.01499999999998712,7.443091648314985e-05,-1.2687652096318486e-06
54800000000.0,94100000000.0,0.08,0.00999999999997458,7.442702982911033e-05,-2.312580965273033e-08
54800000000.0,94100000000.0,0.07633974596214371,0.003660254037848154,7.178739663246585e-05,1.5539115461263083e-06
54800000000.0,94100000000.0,0.07499999999998001,0.0,7.082438731389406e-05,2.46286180059918e-06
54800000000.0,94100000000.0,0.08,0.004999999999989158,7.442776349978156e-05,1.2218475519518127e-06
54800000000.0,94100000000.0,0.08,0.0,7.443121838896028e-05,2.466069011624064e-06
55700000000.0,111000000000.0,0.0,0.02,1.1973362501785278e-05,-2.610827078962441e-06
55700000000.0,111000000000.0,0.002443536421825491,0.01590363853821506,1.3643870613684392e-05,-1.5549535673969753e-06
55700000000.0,111000000000.0,0.005000000000020688,0.02,1.5400916395253675e-05,-2.689007112027409e-06
55700000000.0,111000000000.0,0.007531760713421778,0.015687148147259015,1.711410391505821e-05,-1.5408868287170223e-06
55700000000.0,111000000000.0,0.004999504327919811,0.011339713564058992,1.538500715579133e-05,-3.681166666285053e-07
55700000000.0,111000000000.0,0.0012004198496531997,0.00870049003477547,1.2812642680026607e-05,3.281637509361803e-07
55700000000.0,111000000000.0,0.0,0.0,1.1970009382299456e-05,2.599180927050946e-06
55700000000.0,111000000000.0,0.0023031968499785185,0.004164041640535359,1.3542212286571678e-05,1.5260361969909357e-06
55700000000.0,111000000000.0,0.01000000000001968,0.02,1.8806756607397745e-05,-2.7107562239332415e-06
55700000000.0,111000000000.0,0.012507861950964745,0.01571248485290117,2.05127150094252e-05,-1.545903086459772e-06
55700000000.0,111000000000.0,0.01001089137621805,0.011609551749327096,1.87993590414719e-05,-4.4639319544076086e-07
55700000000.0,111000000000.0,0.007409146242932019,0.007174654191871872,1.7026848783765924e-05,7.421790444519564e-07
55700000000.0,111000000000.0,0.004999999999988138,0.0,1.5389568861244336e-05,2.6711943206097537e-06
55700000000.0,111000000000.0,0.01500000000004036,0.02,2.2220298380971726e-05,-2.688566097265508e-06
55700000000.0,111000000000.0,0.007499999999985268,0.0030890029862010856,1.709149539230062e-05,1.8438768793754447e-06
55700000000.0,111000000000.0,0.01750371351107558,0.01568022994631965,2.3920808842164176e-05,-1.4949140425963747e-06
55700000000.0,111000000000.0,0.01501191742996678,0.011569186228918713,2.219959433584827e-05,-4.3161395580443014e-07
55700000000.0,111000000000.0,0.01250010988546225,0.008340378350422721,2.049625321889005e-05,4.2865849003620156e-07
55700000000.0,111000000000.0,0.012502308216317832,0.004265319425319668,2.0506461019365112e-05,1.518268536762316e-06
55700000000.0,111000000000.0,0.00999999999998238,0.0,1.879721823927589e-05,2.6797065992699416e-06
55700000000.0,111000000000.0,0.02000000000005424,0.02,2.5672953600806546e-05,-2.620412301905845e-06
55700000000.0,111000000000.0,0.02229057790894281,0.015739640842258196,2.7176549925912444e-05,-1.4172148718770643e-06
55700000000.0,111000000000.0,0.020000000000054183,0.011394594187402386,2.554643175138848e-05,-3.6129169131916405e-07
55700000000.0,111000000000.0,0.017566286161876592,0.007083180156676255,2.393602230028032e-05,7.296301224202653e-07
55700000000.0,111000000000.0,0.014999999999966446,0.0,2.221074503487345e-05,2.661653820230398e-06
55700000000.0,111000000000.0,0.02500000000006815,0.02,2.92560883507838e-05,-2.5439633864273934e-06
55700000000.0,111000000000.0,0.01736733342155068,0.003000099772614508,2.3839571708783887e-05,1.8219215863988096e-06
55700000000.0,111000000000.0,0.02737020972161973,0.015362584644700668,3.064522751001887e-05,-1.2215147794084732e-06
55700000000.0,111000000000.0,0.024072927571751456,0.01212333826448509,2.8190138995978016e-05,-4.805791200611288e-07
55700000000.0,111000000000.0,0.024034243466549775,0.008013607373164403,2.8195418620001274e-05,4.0985824265557054e-07
55700000000.0,111000000000.0,0.021768072729645416,0.0036519992810766177,2.6865997698449767e-05,1.5494091322004955e-06
55700000000.0,111000000000.0,0.01999999999994713,0.0,2.5658995423619943e-05,2.5962796808495914e-06
55700000000.0,111000000000.0,0.030000000000077968,0.02,3.3079421500890295e-05,-2.63038848821422e-06
55700000000.0,111000000000.0,0.03223980835074959,0.016376148601735353,3.4352318474109015e-05,-1.638064787013594e-06
55700000000.0,111000000000.0,0.027645846846229866,0.0106961938238212,3.0287580817981492e-05,-1.7653867510638557e-07
55700000000.0,111000000000.0,0.02678338009723399,0.0036947267528664447,3.0323492304887765e-05,1.378073755170241e-06
55700000000.0,111000000000.0,0.024999999999925096,0.0,2.9223704636147968e-05,2.4617732051921464e-06
55700000000.0,111000000000.0,0.03500000000009727,0.02,3.7348311047963694e-05,-3.533755467466537e-06
55700000000.0,111000000000.0,0.030348939871098816,0.013125353251381444,3.225490579375723e-05,-6.702903178949382e-07
55700000000.0,111000000000.0,0.02940025161316464,0.0067989499071536815,3.1664834878596026e-05,5.773647180471192e-07
55700000000.0,111000000000.0,0.036591540547954216,0.01654894436243326,3.8127149856549264e-05,-2.803170974356887e-06
55700000000.0,111000000000.0,0.034273307852885515,0.013206798131455718,3.478908437242463e-05,-7.507224884591783e-07
55700000000.0,111000000000.0,0.031890437964898155,0.01002599308788085,3.2421221649303044e-05,-2.7903107815737048e-08
55700000000.0,111000000000.0,0.02999999999992068,0.0,3.308841490917072e-05,2.5131703735014955e-06
55700000000.0,111000000000.0,0.03185718389473047,0.00342847538426219,3.407447149647677e-05,1.5739459310364084e-06
55700000000.0,111000000000.0,0.0400000000001071,0.02,4.114802394940576e-05,-4.75424012883779e-06
55700000000.0,111000000000.0,0.033959471643858874,0.006579724727082873,3.46347053749472e-05,7.251699346951175e-07
55700000000.0,111000000000.0,0.040082561481146,0.016024556284552495,4.124185563146873e-05,-3.5851953209645736e-06
55700000000.0,111000000000.0,0.03799999999647134,0.013464101613100488,3.788982242514384e-05,-2.178803187569095e-06
55700000000.0,111000000000.0,0.03599999999999999,0.01,3.367425474514013e-05,-3.7669790299672056e-08
55700000000.0,111000000000.0,0.034999999999904066,0.0,3.734249991426571e-05,3.469784928510458e-06
55700000000.0,111000000000.0,0.036455682346660634,0.0034199237007551575,3.799789681137741e-05,2.714784753892708e-06
55700000000.0,111000000000.0,0.04354431765621696,0.01658007629704226,4.4293609563204536e-05,-2.7532302255009764e-06
55700000000.0,111000000000.0,0.03800000001440158,0.006535898376547476,3.785114747152657e-05,2.1139507123781193e-06
55700000000.0,111000000000.0,0.0450000000000993,0.02,4.4948964394264944e-05,-3.508203590924858e-06
55700000000.0,111000000000.0,0.041999999993413376,0.013464101618940554,4.444037317270192e-05,-2.1524163202937115e-06
55700000000.0,111000000000.0,0.03999999999988339,0.0,4.114344525133237e-05,4.7157571181315056e-06
55700000000.0,111000000000.0,0.03991743852718539,0.00397544371663841,4.1049652375771344e-05,3.546714730566405e-06
55700000000.0,111000000000.0,0.042000000012711515,0.006535898392201239,4.4401703148775056e-05,2.1403041577260777e-06
55700000000.0,111000000000.0,0.04814281610488383,0.016571524612458352,4.8217039762119896e-05,-1.6122935475728507e-06
55700000000.0,111000000000.0,0.046040528357652176,0.013420275266302167,4.765679952362919e-05,-7.636013872535044e-07
55700000000.0,111000000000.0,0.043408459460457155,0.0034510556415204494,4.4164352166520005e-05,2.764653289575526e-06
55700000000.0,111000000000.0,0.044,0.01,4.861726451845282e-05,-8.130251526190613e-10
55700000000.0,111000000000.0,0.0457266921512505,0.006793201870641596,4.7502434467538735e-05,7.121985344685586e-07
55700000000.0,111000000000.0,0.050000000000082014,0.02,4.9203069709744667e-05,-2.55143325519454e-06
55700000000.0,111000000000.0,0.0481095620293486,0.009974006907113978,4.987026167823192e-05,-1.0572790519897816e-08
55700000000.0,111000000000.0,0.05321661989747888,0.016305273244743543,5.19680512458877e-05,-1.4161537717895076e-06
55700000000.0,111000000000.0,0.05059974838083944,0.013201050085300587,5.0626603293750574e-05,-6.156771082288686e-07
55700000000.0,111000000000.0,0.044999999999903374,0.0,4.494315671230893e-05,3.495206611106496e-06
55700000000.0,111000000000.0,0.04776019165317301,0.0036238514002061126,4.793917184758024e-05,1.5994598285653679e-06
55700000000.0,111000000000.0,0.04965106012815805,0.006874646747767843,5.003657646015953e-05,6.316859905116234e-07
55700000000.0,111000000000.0,0.05500000000006744,0.02,5.3067963992267466e-05,-2.499666159361356e-06
55700000000.0,111000000000.0,0.05235415314576657,0.009303806171408925,5.200374947997264e-05,1.3803640181473858e-07
55700000000.0,111000000000.0,0.05823192726590074,0.016348000718998244,5.5425539636995725e-05,-1.5869873151736191e-06
55700000000.0,111000000000.0,0.0559657565131772,0.011986392631294076,5.4095685661242515e-05,-4.4801869022686245e-07
55700000000.0,111000000000.0,0.04999999999992337,0.0,4.921208745788413e-05,2.5916788776633886e-06
55700000000.0,111000000000.0,0.05262979027678832,0.0046374153540623166,5.164621678799669e-05,1.1826901371433212e-06
55700000000.0,111000000000.0,0.06000000000004473,0.02,5.663351523741944e-05,-2.633791540051394e-06
55700000000.0,111000000000.0,0.05592707242380802,0.007876661736037766,5.410088302526301e-05,4.4178941692593516e-07
55700000000.0,111000000000.0,0.06263683207866777,0.016993772445039634,5.845552280521909e-05,-1.8574690979940773e-06
55700000000.0,111000000000.0,0.062452233127325375,0.012950988525104831,5.836598274912641e-05,-7.762486925185681e-07
55700000000.0,111000000000.0,0.054999999999921695,0.0,5.303562821665044e-05,2.5049042771872698e-06
55700000000.0,111000000000.0,0.05999999999994174,0.008605405812100063,5.674388459235568e-05,3.224325255809593e-07
55700000000.0,111000000000.0,0.057709422090334014,0.004260359157688499,5.51148347026484e-05,1.3779136865347716e-06
55700000000.0,111000000000.0,0.06500000000003829,0.02,6.0084688466435936e-05,-2.6996875767533727e-06
55700000000.0,111000000000.0,0.0675000000000297,0.015669872981095123,6.178665521102009e-05,-1.539284695848948e-06
55700000000.0,111000000000.0,0.06498808256992392,0.008430813770925498,6.008911407042641e-05,3.9236512828783553e-07
55700000000.0,111000000000.0,0.0599999999999417,0.0,5.661963047822266e-05,2.580782812605308e-06
55700000000.0,111000000000.0,0.06249628648888765,0.00431977005359023,5.8370237612656085e-05,1.4549737364168514e-06
55700000000.0,111000000000.0,0.07000000000002102,0.02,6.350321385007169e-05,-2.723587538965796e-06
55700000000.0,111000000000.0,0.06740051133418926,0.011506851525703132,6.172322202644781e-05,-4.261219736014053e-07
55700000000.0,111000000000.0,0.07279327590094296,0.016137876774427747,6.54024409330692e-05,-1.6853316692569474e-06
55700000000.0,111000000000.0,0.07178864413358495,0.012003458154242634,6.471235167534321e-05,-5.645290823674759e-07
55700000000.0,111000000000.0,0.06749385792404124,0.004274392442031136,6.177889312182093e-05,1.5109816622537323e-06
55700000000.0,111000000000.0,0.07002157552234663,0.008066666492799884,6.35091655744297e-05,4.962664042769423e-07
55700000000.0,111000000000.0,0.0649999999999617,0.0,6.007494650386022e-05,2.6492624281811294e-06
55700000000.0,111000000000.0,0.0749999999999983,0.02,6.69156785759987e-05,-2.736511079848623e-06
55700000000.0,111000000000.0,0.07633974596214867,0.01633974596214564,6.782477343312318e-05,-1.7450700320563475e-06
55700000000.0,111000000000.0,0.07604655695369905,0.012816287427492372,6.762044973072175e-05,-7.888594778687879e-07
55700000000.0,111000000000.0,0.0755257015008422,0.007859064009264708,6.726335564899326e-05,5.553779924684471e-07
55700000000.0,111000000000.0,0.06999999999998169,0.0,6.349440253787053e-05,2.6778313250402e-06
55700000000.0,111000000000.0,0.07247855853674462,0.0042341156225629145,6.518293848880827e-05,1.5350657710151824e-06
55700000000.0,111000000000.0,0.08,0.02,7.032925421281264e-05,-2.742452499264693e-06
55700000000.0,111000000000.0,0.08,0.01499999999998712,7.032267024102943e-05,-1.3850294672354565e-06
55700000000.0,111000000000.0,0.08,0.00999999999997458,7.031896554210074e-05,-2.654574159468768e-08
55700000000.0,111000000000.0,0.07633974596214371,0.003660254037848154,6.782006905727899e-05,1.6940794456167527e-06
55700000000.0,111000000000.0,0.07499999999998001,0.0,6.69079300445452e-05,2.686121486257267e-06
55700000000.0,111000000000.0,0.08,0.004999999999989158,7.031908650066464e-05,1.33117735912552e-06
55700000000.0,111000000000.0,0.08,0.0,7.0321466548374e-05,2.688538054711654e-06
56600000000.0,95400000000.0,0.0,0.02,1.2452039630493003e-05,-2.260918683307898e-06
56600000000.0,95400000000.0,0.002443536421825491,0.01590363853821506,1.41692904587011e-05,-1.3476855193692144e-06
56600000000.0,95400000000.0,0.005000000000020688,0.02,1.597791036139873e-05,-2.3430603877752766e-06
56600000000.0,95400000000.0,0.007531760713421778,0.015687148147259015,1.77388353865286e-05,-1.3432760949467715e-06
56600000000.0,95400000000.0,0.004999504327919811,0.011339713564058992,1.5961219680185875e-05,-3.1943746366170136e-07
56600000000.0,95400000000.0,0.0012004198496531997,0.00870049003477547,1.3316111923092258e-05,2.840841770338366e-07
56600000000.0,95400000000.0,0.0,0.0,1.245010676475388e-05,2.25235885107857e-06
56600000000.0,95400000000.0,0.0023031968499785185,0.004164041640535359,1.4065891163583606e-05,1.3242972266513104e-06
56600000000.0,95400000000.0,0.01000000000001968,0.02,1.947871437019328e-05,-2.3662560831504455e-06
56600000000.0,95400000000.0,0.012507861950964745,0.01571248485290117,2.1233883174943376e-05,-1.3479071696732316e-06
56600000000.0,95400000000.0,0.01001089137621805,0.011609551749327096,1.947315950974189e-05,-3.887604663151971e-07
56600000000.0,95400000000.0,0.007409146242932019,0.007174654191871872,1.7649628391403298e-05,6.476690145260189e-07
56600000000.0,95400000000.0,0.004999999999988138,0.0,1.596851139603221e-05,2.3292270229849795e-06
56600000000.0,95400000000.0,0.01500000000004036,0.02,2.2986836064315124e-05,-2.3435303538794967e-06
56600000000.0,95400000000.0,0.007499999999985268,0.0030890029862010856,1.771654648180077e-05,1.6093954567138402e-06
56600000000.0,95400000000.0,0.01750371351107558,0.01568022994631965,2.4739611985242012e-05,-1.2977554093563472e-06
56600000000.0,95400000000.0,0.01501191742996678,0.011569186228918713,2.2971496388521603e-05,-3.7493294719146437e-07
56600000000.0,95400000000.0,0.01250010988546225,0.008340378350422721,2.1218651417404623e-05,3.7465800368391373e-07
56600000000.0,95400000000.0,0.012502308216317832,0.004265319425319668,2.1228260119037103e-05,1.3253517329684137e-06
56600000000.0,95400000000.0,0.00999999999998238,0.0,1.9470581500792e-05,2.3408292506241385e-06
56600000000.0,95400000000.0,0.02000000000005424,0.02,2.653570614328145e-05,-2.274117976588624e-06
56600000000.0,95400000000.0,0.02229057790894281,0.015739640842258196,2.8090643424087383e-05,-1.2200892860701291e-06
56600000000.0,95400000000.0,0.020000000000054183,0.011394594187402386,2.64172334831615e-05,-3.1061973576073205e-07
56600000000.0,95400000000.0,0.017566286161876592,0.007083180156676255,2.4758011735526663e-05,6.334060131678422e-07
56600000000.0,95400000000.0,0.014999999999966446,0.0,2.297827106278348e-05,2.3216195844563448e-06
56600000000.0,95400000000.0,0.02500000000006815,0.02,3.021863676120393e-05,-2.192290626952291e-06
56600000000.0,95400000000.0,0.01736733342155068,0.003000099772614508,2.465437826812166e-05,1.584377538986252e-06
56600000000.0,95400000000.0,0.02737020972161973,0.015362584644700668,3.165672097019881e-05,-1.038273465132882e-06
56600000000.0,95400000000.0,0.024072927571751456,0.01212333826448509,2.9146079030977257e-05,-4.0958038104757297e-07
56600000000.0,95400000000.0,0.024034243466549775,0.008013607373164403,2.91464883722719e-05,3.48693741122001e-07
56600000000.0,95400000000.0,0.021768072729645416,0.0036519992810766177,2.7766139094847895e-05,1.336143058085854e-06
56600000000.0,95400000000.0,0.01999999999994713,0.0,2.652188302730109e-05,2.2539040618308584e-06
56600000000.0,95400000000.0,0.030000000000077968,0.02,3.415469429659992e-05,-2.2791867079184356e-06
56600000000.0,95400000000.0,0.03223980835074959,0.016376148601735353,3.546057705384764e-05,-1.4360302006602691e-06
56600000000.0,95400000000.0,0.027645846846229866,0.0106961938238212,3.132040011146574e-05,-1.4899525410747018e-07
56600000000.0,95400000000.0,0.02678338009723399,0.0036947267528664447,3.13246552103712e-05,1.1746056988716076e-06
56600000000.0,95400000000.0,0.024999999999925096,0.0,3.018767055788612e-05,2.121641626636422e-06
56600000000.0,95400000000.0,0.03500000000009727,0.02,3.853033418232269e-05,-3.1876251557010448e-06
56600000000.0,95400000000.0,0.030348939871098816,0.013125353251381444,3.3325683077321584e-05,-5.707790500035201e-07
56600000000.0,95400000000.0,0.02940025161316464,0.0067989499071536815,3.271827752015531e-05,4.866417399713726e-07
56600000000.0,95400000000.0,0.036591540547954216,0.01654894436243326,3.932654229291693e-05,-2.5978661727478634e-06
56600000000.0,95400000000.0,0.034273307852885515,0.013206798131455718,3.592094307243327e-05,-6.641810915323173e-07
56600000000.0,95400000000.0,0.031890437964898155,0.01002599308788085,3.353457616086704e-05,-2.3487742594755912e-08
